tempo,erro
189820, -0.00213945
189830, -0.00235398
189840, -0.00190902
189850, -0.00212407
189860, -0.00169447
189870, -0.00217034
189880, -0.001786
189890, -0.00188521
189900, -0.00209668
189910, -0.00195636
189920, -0.00201955
189930, -0.00161698
189940, -0.00189293
189950, -0.00203481
189960, -0.00177782
189970, -0.00135707
189980, -0.00149834
189990, -0.0014548
190000, -0.00183174
190010, -0.00133729
190020, -0.00118091
190030, -0.00135694
190040, -0.00153882
190050, -0.00164109
190060, -0.00173361
190070, -0.0018014
190080, -0.00190988
190090, -0.00188006
190100, -0.00192475
190110, -0.00218303
190120, -0.00261266
190130, -0.00216302
190140, -0.00232228
190150, -0.00230091
190160, -0.00275114
190170, -0.00249862
190180, -0.00233372
190190, -0.00219871
190200, -0.00232315
190210, -0.00249082
190220, -0.00242792
190230, -0.002261
190240, -0.00207279
190250, -0.00212512
190260, -0.0017758
190270, -0.00152356
190280, -0.00167371
190290, -0.00142057
190300, -0.00148628
190310, -0.00191627
190320, -0.00107103
190330, -0.00120347
190340, -0.00128417
190350, -0.00169917
190360, -0.00137756
190370, -0.00185647
190380, -0.00186684
190390, -0.00176864
190400, -0.00200688
190410, -0.00203007
190420, -0.00207435
190430, -0.00246155
190440, -0.00239269
190450, -0.00262097
190460, -0.00231603
190470, -0.00215632
190480, -0.0024109
190490, -0.00229985
190500, -0.00222853
190510, -0.00203799
190520, -0.00224492
190530, -0.00215145
190540, -0.00221232
190550, -0.00246728
190560, -0.00237931
190570, -0.00213429
190580, -0.0027206
190590, -0.00277304
190600, -0.00248502
190610, -0.00288452
190620, -0.00261396
190630, -0.00304629
190640, -0.00290996
190650, -0.00297479
190660, -0.00306278
190670, -0.00307609
190680, -0.00303291
190690, -0.00326053
190700, -0.00311492
190710, -0.00281512
190720, -0.00295581
190730, -0.0032156
190740, -0.00326727
190750, -0.00347357
190760, -0.00313196
190770, -0.00375531
190780, -0.00331126
190790, -0.00299866
190800, -0.00336061
190810, -0.00301625
190820, -0.00286063
190830, -0.00320609
190840, -0.0027147
190850, -0.00281205
190860, -0.00336816
190870, -0.00280644
190880, -0.00308973
190890, -0.00350004
190900, -0.00375463
190910, -0.00346526
190920, -0.00371587
190930, -0.00345203
190940, -0.00326619
190950, -0.00340774
190960, -0.00298568
190970, -0.0028745
190980, -0.0030676
190990, -0.00272493
191000, -0.00283776
191010, -0.00300879
191020, -0.0034613
191030, -0.00360094
191040, -0.0033831
191050, -0.00310495
191060, -0.00303023
191070, -0.00316246
191080, -0.00289472
191090, -0.00311468
191100, -0.00348017
191110, -0.00349987
191120, -0.00351696
191130, -0.00345921
191140, -0.00337076
191150, -0.00337145
191160, -0.00301834
191170, -0.00346557
191180, -0.00312628
191190, -0.00343958
191200, -0.00364095
191210, -0.00348748
191220, -0.00345291
191230, -0.0034738
191240, -0.00353518
191250, -0.00389148
191260, -0.00381748
191270, -0.00369017
191280, -0.00345715
191290, -0.00310189
191300, -0.00333649
191310, -0.00349207
191320, -0.00343695
191330, -0.00315371
191340, -0.00312975
191350, -0.00321378
191360, -0.00326849
191370, -0.00336599
191380, -0.00302319
191390, -0.00296672
191400, -0.0032318
191410, -0.00275576
191420, -0.00256314
191430, -0.00264445
191440, -0.00253282
191450, -0.00267353
191460, -0.00235961
191470, -0.00214101
191480, -0.00256566
191490, -0.00271863
191500, -0.0026898
191510, -0.00293828
191520, -0.00244336
191530, -0.00276465
191540, -0.00257466
191550, -0.00318744
191560, -0.00305429
191570, -0.00288064
191580, -0.0029094
191590, -0.00308421
191600, -0.00342405
191610, -0.00302346
191620, -0.00324962
191630, -0.00304095
191640, -0.00339066
191650, -0.00358695
191660, -0.00379741
191670, -0.00324451
191680, -0.00285604
191690, -0.00322608
191700, -0.00291132
191710, -0.00271956
191720, -0.00267388
191730, -0.00296821
191740, -0.00317888
191750, -0.00349534
191760, -0.00369246
191770, -0.00348344
191780, -0.00361876
191790, -0.00353257
191800, -0.00385963
191810, -0.00307851
191820, -0.00335791
191830, -0.00329875
191840, -0.00334006
191850, -0.00324043
191860, -0.00325818
191870, -0.00327406
191880, -0.00364656
191890, -0.00323421
191900, -0.0034039
191910, -0.00328811
191920, -0.00378581
191930, -0.00330723
191940, -0.0036892
191950, -0.00356227
191960, -0.00398457
191970, -0.00344621
191980, -0.00374706
191990, -0.00340407
192000, -0.00331551
192010, -0.00369597
192020, -0.00346086
192030, -0.00398666
192040, -0.00346695
192050, -0.00357566
192060, -0.00356667
192070, -0.00347908
192080, -0.0037289
192090, -0.00391147
192100, -0.00423795
192110, -0.00398078
192120, -0.0040721
192130, -0.00404832
192140, -0.00430425
192150, -0.00454455
192160, -0.00429667
192170, -0.00478998
192180, -0.00437184
192190, -0.0047816
192200, -0.00477353
192210, -0.00460882
192220, -0.00447835
192230, -0.00457624
192240, -0.00452111
192250, -0.00444251
192260, -0.00472691
192270, -0.00456948
192280, -0.00461128
192290, -0.00476817
192300, -0.00471188
192310, -0.00462349
192320, -0.00431674
192330, -0.00444676
192340, -0.00453615
192350, -0.00425556
192360, -0.00427448
192370, -0.00462007
192380, -0.00433983
192390, -0.00427219
192400, -0.00447053
192410, -0.00469055
192420, -0.00462977
192430, -0.00481098
192440, -0.00496064
192450, -0.00496044
192460, -0.00484896
192470, -0.00487806
192480, -0.00473356
192490, -0.00466196
192500, -0.00479106
192510, -0.00492818
192520, -0.00434046
192530, -0.00479569
192540, -0.00481725
192550, -0.00443984
192560, -0.0043911
192570, -0.0046409
192580, -0.00514301
192590, -0.00485702
192600, -0.00442167
192610, -0.00491611
192620, -0.00432077
192630, -0.00434377
192640, -0.00439051
192650, -0.00414735
192660, -0.00440092
192670, -0.00385674
192680, -0.00421816
192690, -0.00395687
192700, -0.00410022
192710, -0.00473079
192720, -0.00433181
192730, -0.00428973
192740, -0.00428668
192750, -0.00434481
192760, -0.00441915
192770, -0.00441679
192780, -0.00463281
192790, -0.00447673
192800, -0.00420231
192810, -0.00380365
192820, -0.00364716
192830, -0.00351824
192840, -0.00332726
192850, -0.00304163
192860, -0.00265399
192870, -0.00289856
192880, -0.00295753
192890, -0.00291341
192900, -0.00320462
192910, -0.00337513
192920, -0.00340746
192930, -0.0032492
192940, -0.00345883
192950, -0.00356952
192960, -0.00336972
192970, -0.00378829
192980, -0.00341953
192990, -0.0034526
193000, -0.00350853
193010, -0.00348265
193020, -0.00361348
193030, -0.00363156
193040, -0.00323309
193050, -0.00356157
193060, -0.00320341
193070, -0.00326473
193080, -0.00321359
193090, -0.00361833
193100, -0.00314452
193110, -0.00303654
193120, -0.0033685
193130, -0.00298969
193140, -0.00340747
193150, -0.00335411
193160, -0.00301867
193170, -0.00289162
193180, -0.00315985
193190, -0.00286741
193200, -0.00280491
193210, -0.00282177
193220, -0.00255288
193230, -0.00230202
193240, -0.00266265
193250, -0.00203553
193260, -0.00170998
193270, -0.00203448
193280, -0.00204756
193290, -0.00245374
193300, -0.00244853
193310, -0.00254132
193320, -0.00255554
193330, -0.00209168
193340, -0.00213469
193350, -0.00176913
193360, -0.00204728
193370, -0.00187591
193380, -0.00205575
193390, -0.00215808
193400, -0.00238407
193410, -0.00227803
193420, -0.00192544
193430, -0.00193602
193440, -0.00183447
193450, -0.0020382
193460, -0.00229043
193470, -0.0021626
193480, -0.0022043
193490, -0.00222137
193500, -0.00209115
193510, -0.00198968
193520, -0.00216235
193530, -0.00216189
193540, -0.00245276
193550, -0.00197624
193560, -0.00192389
193570, -0.00236708
193580, -0.00239354
193590, -0.00272989
193600, -0.00326159
193610, -0.00344319
193620, -0.0032653
193630, -0.00327794
193640, -0.00312738
193650, -0.00323336
193660, -0.00371921
193670, -0.00321095
193680, -0.00397409
193690, -0.00346482
193700, -0.00406859
193710, -0.00384933
193720, -0.00345468
193730, -0.00322471
193740, -0.0030763
193750, -0.00315369
193760, -0.00296737
193770, -0.00307093
193780, -0.00284202
193790, -0.00270881
193800, -0.00306476
193810, -0.00263147
193820, -0.00249272
193830, -0.00253179
193840, -0.00242063
193850, -0.00320278
193860, -0.00254252
193870, -0.00305008
193880, -0.00320268
193890, -0.00309948
193900, -0.00305217
193910, -0.0032435
193920, -0.0034448
193930, -0.0033367
193940, -0.00348159
193950, -0.00325695
193960, -0.00316348
193970, -0.00358754
193980, -0.00380706
193990, -0.0034147
194000, -0.00303913
194010, -0.00318498
194020, -0.00309605
194030, -0.00330595
194040, -0.00340469
194050, -0.00352129
194060, -0.00336408
194070, -0.00299193
194080, -0.00307794
194090, -0.00324515
194100, -0.00318841
194110, -0.00327066
194120, -0.00349817
194130, -0.00371981
194140, -0.00336274
194150, -0.00371076
194160, -0.00370724
194170, -0.00332876
194180, -0.00333935
194190, -0.00338334
194200, -0.00314901
194210, -0.00319693
194220, -0.00335753
194230, -0.00339465
194240, -0.00366696
194250, -0.00329095
194260, -0.00388509
194270, -0.00341323
194280, -0.00358744
194290, -0.00400734
194300, -0.00379877
194310, -0.00377222
194320, -0.00399211
194330, -0.0039499
194340, -0.00359948
194350, -0.00391073
194360, -0.00376512
194370, -0.00420639
194380, -0.00371998
194390, -0.00353088
194400, -0.00340985
194410, -0.00329993
194420, -0.00369413
194430, -0.00397254
194440, -0.00365806
194450, -0.00363728
194460, -0.00330889
194470, -0.00343227
194480, -0.00338249
194490, -0.00386404
194500, -0.00356396
194510, -0.00336505
194520, -0.00340764
194530, -0.00391684
194540, -0.00337506
194550, -0.00320644
194560, -0.00300977
194570, -0.00319795
194580, -0.00314865
194590, -0.00271715
194600, -0.00307554
194610, -0.00307957
194620, -0.00271396
194630, -0.00266062
194640, -0.00263485
194650, -0.00247686
194660, -0.00210206
194670, -0.0019606
194680, -0.00250839
194690, -0.00201615
194700, -0.0023197
194710, -0.00229931
194720, -0.0018286
194730, -0.00230088
194740, -0.00217485
194750, -0.00234896
194760, -0.00262268
194770, -0.00191775
194780, -0.00230655
194790, -0.00226401
194800, -0.00223124
194810, -0.00252335
194820, -0.00216663
194830, -0.00221496
194840, -0.00253439
194850, -0.00252588
194860, -0.00208444
194870, -0.00240013
194880, -0.00289358
194890, -0.00263095
194900, -0.00239926
194910, -0.00289427
194920, -0.00322006
194930, -0.00270814
194940, -0.00302748
194950, -0.0032957
194960, -0.00318673
194970, -0.00234856
194980, -0.00254513
194990, -0.00285473
195000, -0.00263643
195010, -0.00321097
195020, -0.00332816
195030, -0.00330215
195040, -0.00325903
195050, -0.00339702
195060, -0.00291191
195070, -0.00339382
195080, -0.0031439
195090, -0.0033236
195100, -0.0038676
195110, -0.00349758
195120, -0.00339988
195130, -0.00378083
195140, -0.00334558
195150, -0.00369226
195160, -0.00367537
195170, -0.0043109
195180, -0.00407335
195190, -0.00430823
195200, -0.00449579
195210, -0.00457644
195220, -0.00447547
195230, -0.00442845
195240, -0.00506528
195250, -0.00443223
195260, -0.00476402
195270, -0.00446054
195280, -0.00438694
195290, -0.00468218
195300, -0.00452418
195310, -0.00460503
195320, -0.00494419
195330, -0.00488413
195340, -0.00458593
195350, -0.00479374
195360, -0.00477275
195370, -0.00502948
195380, -0.00454052
195390, -0.00438511
195400, -0.00439372
195410, -0.00439329
195420, -0.00438872
195430, -0.00436041
195440, -0.00453935
195450, -0.00473913
195460, -0.00448747
195470, -0.0045764
195480, -0.00499759
195490, -0.00477038
195500, -0.00465174
195510, -0.00505439
195520, -0.00451427
195530, -0.00428195
195540, -0.00482295
195550, -0.00458508
195560, -0.00443246
195570, -0.00455288
195580, -0.00428427
195590, -0.00414473
195600, -0.00446861
195610, -0.00404659
195620, -0.00408034
195630, -0.00412317
195640, -0.00416822
195650, -0.00420008
195660, -0.00397609
195670, -0.0040199
195680, -0.00388496
195690, -0.00387438
195700, -0.00458764
195710, -0.00445814
195720, -0.00452464
195730, -0.00433121
195740, -0.0045058
195750, -0.00433062
195760, -0.00436422
195770, -0.00473669
195780, -0.00409423
195790, -0.00448919
195800, -0.00456075
195810, -0.0045247
195820, -0.00424944
195830, -0.00426121
195840, -0.00416232
195850, -0.00456529
195860, -0.0044027
195870, -0.00433961
195880, -0.00455356
195890, -0.00457468
195900, -0.00498785
195910, -0.0052043
195920, -0.00473087
195930, -0.00456827
195940, -0.00448509
195950, -0.00443129
195960, -0.00462501
195970, -0.00427962
195980, -0.00470116
195990, -0.00489307
196000, -0.00519013
196010, -0.00534842
196020, -0.00543954
196030, -0.00533859
196040, -0.00566677
196050, -0.00534387
196060, -0.00555355
196070, -0.00540436
196080, -0.00560551
196090, -0.00587517
196100, -0.00597572
196110, -0.00603996
196120, -0.00594164
196130, -0.005827
196140, -0.00569009
196150, -0.00596703
196160, -0.00598713
196170, -0.00592762
196180, -0.00582885
196190, -0.00567359
196200, -0.00563399
196210, -0.00535788
196220, -0.00621669
196230, -0.00565943
196240, -0.00596479
196250, -0.00571611
196260, -0.00560524
196270, -0.00570111
196280, -0.00575954
196290, -0.00579056
196300, -0.00604536
196310, -0.00601306
196320, -0.00583876
196330, -0.00616266
196340, -0.00590285
196350, -0.00614083
196360, -0.00609611
196370, -0.00616091
196380, -0.0063972
196390, -0.0061536
196400, -0.00601681
196410, -0.00629262
196420, -0.00647227
196430, -0.0066144
196440, -0.00650702
196450, -0.00635877
196460, -0.0061221
196470, -0.00618769
196480, -0.00607627
196490, -0.00603972
196500, -0.00638923
196510, -0.00625241
196520, -0.00610396
196530, -0.00645356
196540, -0.00653641
196550, -0.00645645
196560, -0.00681584
196570, -0.00661105
196580, -0.00658663
196590, -0.00671896
196600, -0.00652519
196610, -0.00637448
196620, -0.00692525
196630, -0.00661249
196640, -0.00681991
196650, -0.0068969
196660, -0.0067722
196670, -0.0067975
196680, -0.0069225
196690, -0.00692784
196700, -0.00692369
196710, -0.00667844
196720, -0.00686239
196730, -0.00696485
196740, -0.00704873
196750, -0.0069837
196760, -0.00718613
196770, -0.00665602
196780, -0.00678239
196790, -0.00665129
196800, -0.00666418
196810, -0.00642615
196820, -0.0063567
196830, -0.00641194
196840, -0.00662992
196850, -0.00617442
196860, -0.00589738
196870, -0.00641116
196880, -0.00617032
196890, -0.00584294
196900, -0.0059714
196910, -0.00651136
196920, -0.00658075
196930, -0.00643254
196940, -0.0063971
196950, -0.00640684
196960, -0.00657287
196970, -0.00638257
196980, -0.00621009
196990, -0.00627875
197000, -0.00648062
197010, -0.00679877
197020, -0.00651406
197030, -0.00671606
197040, -0.00643774
197050, -0.00636224
197060, -0.00627384
197070, -0.00624205
197080, -0.00635083
197090, -0.00635934
197100, -0.00625424
197110, -0.00593953
197120, -0.00613877
197130, -0.00613574
197140, -0.00588752
197150, -0.00579258
197160, -0.00587692
197170, -0.00563105
197180, -0.00609337
197190, -0.0054701
197200, -0.00540198
197210, -0.00558532
197220, -0.00555801
197230, -0.00544102
197240, -0.00510521
197250, -0.00483458
197260, -0.00497837
197270, -0.00492259
197280, -0.00463662
197290, -0.0047874
197300, -0.00460649
197310, -0.00445717
197320, -0.0050645
197330, -0.00492145
197340, -0.00481249
197350, -0.00531032
197360, -0.00480368
197370, -0.00460866
197380, -0.00501284
197390, -0.0048299
197400, -0.00490603
197410, -0.00492174
197420, -0.00507565
197430, -0.00485853
197440, -0.00538622
197450, -0.00496658
197460, -0.00473154
197470, -0.0048609
197480, -0.00495284
197490, -0.00533788
197500, -0.00524922
197510, -0.00509044
197520, -0.00510271
197530, -0.00532432
197540, -0.00524927
197550, -0.00536059
197560, -0.00515883
197570, -0.0048428
197580, -0.00474633
197590, -0.00486833
197600, -0.00507977
197610, -0.00533078
197620, -0.00530109
197630, -0.00488353
197640, -0.00504104
197650, -0.00531735
197660, -0.00506319
197670, -0.00543343
197680, -0.00524328
197690, -0.00558423
197700, -0.00551915
197710, -0.00566817
197720, -0.00589705
197730, -0.00597129
197740, -0.00598926
197750, -0.00603193
197760, -0.00542625
197770, -0.00570978
197780, -0.00609746
197790, -0.00628734
197800, -0.00625695
197810, -0.00588144
197820, -0.00547474
197830, -0.00564694
197840, -0.00526514
197850, -0.00504855
197860, -0.00493023
197870, -0.00470025
197880, -0.00448098
197890, -0.00455194
197900, -0.00469665
197910, -0.00475969
197920, -0.0046745
197930, -0.00441247
197940, -0.0044993
197950, -0.00449948
197960, -0.00458336
197970, -0.0045944
197980, -0.00455509
197990, -0.00451271
198000, -0.00472582
198010, -0.00464072
198020, -0.00452989
198030, -0.00480749
198040, -0.00465708
198050, -0.00497809
198060, -0.00483781
198070, -0.00481008
198080, -0.00488674
198090, -0.00466542
198100, -0.00468444
198110, -0.00499121
198120, -0.00467453
198130, -0.00491086
198140, -0.0047123
198150, -0.00485593
198160, -0.00478858
198170, -0.00468133
198180, -0.00479391
198190, -0.0044712
198200, -0.004607
198210, -0.00428465
198220, -0.00473306
198230, -0.00417005
198240, -0.00383396
198250, -0.00437375
198260, -0.00400736
198270, -0.00440018
198280, -0.00419037
198290, -0.00436535
198300, -0.00470773
198310, -0.00492108
